id,chainId,name,address,lat,lng,tags,updatedAt
store-syabuyo-osm-node-1942598904,chain-syabuyo,しゃぶ葉,,37.486892,139.940672,,2025-08-31T05:26:05.176Z
store-syabuyo-osm-node-1960252402,chain-syabuyo,しゃぶ葉,,35.8954281,140.5013497,,2025-08-31T05:26:05.176Z
store-syabuyo-osm-node-1973405697,chain-syabuyo,しゃぶ葉,,35.4613427,139.5154403,,2025-08-31T05:26:05.176Z
store-syabuyo-osm-node-2144956316,chain-syabuyo,しゃぶ葉,,35.7707637,139.3093698,,2025-08-31T05:26:05.176Z
store-syabuyo-osm-node-2186099739,chain-syabuyo,しゃぶ葉,,35.692337,140.094343,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-2358052829,chain-syabuyo,しゃぶ葉,,36.1418583,139.3965422,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-2815259555,chain-syabuyo,しゃぶ葉,,35.0114423,138.4729306,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-2820155518,chain-syabuyo,しゃぶ葉,,35.5507228,139.3360002,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-2947345452,chain-syabuyo,しゃぶ葉,,35.6000826,139.5786678,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-3075282862,chain-syabuyo,しゃぶ葉,,34.6812313,133.9085717,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-3174724267,chain-syabuyo,しゃぶ葉,,35.7228988,139.9914406,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-3188074609,chain-syabuyo,しゃぶ葉,神奈川県 大和市 14,35.4671988,139.4609109,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-3201134703,chain-syabuyo,しゃぶ葉,,35.7293187,139.6033971,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-3467389193,chain-syabuyo,しゃぶ葉,埼玉県 伊奈町,35.978108,139.6398133,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-3780663854,chain-syabuyo,しゃぶ葉,,35.4290282,139.549162,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-4008131494,chain-syabuyo,しゃぶ葉,,34.7672207,137.3708202,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-4171281793,chain-syabuyo,しゃぶ葉,,35.5346415,139.4367951,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-4185071791,chain-syabuyo,しゃぶ葉,,35.68599,139.447443,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-4199991797,chain-syabuyo,しゃぶ葉,,35.7966477,139.9764487,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-4356710558,chain-syabuyo,しゃぶ葉,,35.3183129,139.3985675,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-4698260192,chain-syabuyo,しゃぶ葉,,36.0503222,140.1349488,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-4962917222,chain-syabuyo,しゃぶ葉,,36.1333157,139.6024692,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5030100837,chain-syabuyo,しゃぶ葉,,38.9379156,139.8476954,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5083123507,chain-syabuyo,しゃぶ葉,,35.375286,139.2045143,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5083531639,chain-syabuyo,しゃぶ葉,,35.4043616,139.3134911,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5107561195,chain-syabuyo,しゃぶ葉,,35.6499059,139.5435252,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5120976825,chain-syabuyo,しゃぶ葉,,38.1636863,140.8938871,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5225704471,chain-syabuyo,しゃぶ葉,,33.8613026,130.7910049,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5484916465,chain-syabuyo,しゃぶ葉,,35.8123101,139.3769941,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5493919940,chain-syabuyo,しゃぶ葉,,35.6592107,139.5876755,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5516414573,chain-syabuyo,しゃぶ葉,,34.8327347,135.721417,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5662567251,chain-syabuyo,しゃぶ葉,,35.9381584,139.3921571,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5893742786,chain-syabuyo,しゃぶ葉,北海道 札幌市 30,43.1201591,141.3172274,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5963508419,chain-syabuyo,しゃぶ葉,,34.7848893,135.6254047,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-5981088388,chain-syabuyo,しゃぶ葉,,35.4300676,139.4683248,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6060092290,chain-syabuyo,しゃぶ葉,,34.7887376,135.4067997,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6095283298,chain-syabuyo,しゃぶ葉,,34.6093352,135.6049255,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6254948792,chain-syabuyo,しゃぶ葉,鹿児島県 鹿児島市,31.5507028,130.5439547,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6345697394,chain-syabuyo,しゃぶ葉,,35.8844894,139.7403799,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6446210130,chain-syabuyo,しゃぶ葉,,35.9221443,139.5924711,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6447030555,chain-syabuyo,しゃぶ葉,,37.9048854,139.0482435,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6762185718,chain-syabuyo,しゃぶ葉,,35.8688985,139.6331057,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6796328132,chain-syabuyo,しゃぶ葉,,35.5403272,139.5969829,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-6942927068,chain-syabuyo,しゃぶ葉,,35.0866363,137.1623708,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-7207276933,chain-syabuyo,しゃぶ葉,,35.4405904,139.3662759,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-7396292320,chain-syabuyo,しゃぶ葉,兵庫県 加古川市 596-2,34.7472393,134.8623889,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-7559921933,chain-syabuyo,しゃぶ葉,,35.6000495,139.6124674,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-7617455883,chain-syabuyo,しゃぶ葉,,35.1339888,138.8728447,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-7884164711,chain-syabuyo,しゃぶ葉,,36.5849759,139.8668191,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-8090201790,chain-syabuyo,しゃぶ葉,,35.7576803,140.2983466,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-8380610213,chain-syabuyo,しゃぶ葉,,35.5717908,139.4210073,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-8492123714,chain-syabuyo,しゃぶ葉,,35.8158887,139.7109527,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-8868404455,chain-syabuyo,しゃぶ葉,,35.4981615,139.5378135,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-9213868674,chain-syabuyo,しゃぶ葉,,35.6172455,139.7071342,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-9378500602,chain-syabuyo,しゃぶ葉,,35.2234524,138.6247855,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-9524507481,chain-syabuyo,しゃぶ葉,,36.2464995,139.1913296,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-10043776289,chain-syabuyo,しゃぶ葉,,35.7960712,140.317261,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-10197312681,chain-syabuyo,しゃぶ葉,,35.8211992,139.5733914,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-10584338100,chain-syabuyo,しゃぶ葉,,34.0445512,132.962682,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-10799430305,chain-syabuyo,しゃぶ葉,,35.6983045,139.7746938,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-10877296218,chain-syabuyo,しゃぶ葉,,35.172138,136.9075169,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-10913608023,chain-syabuyo,しゃぶ葉,,35.8655596,139.9792367,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-10981866197,chain-syabuyo,しゃぶ葉,,35.6649558,139.8586885,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-11083040905,chain-syabuyo,しゃぶ葉,,34.6747987,135.5016151,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-11195878238,chain-syabuyo,しゃぶ葉,,36.091844,136.2503751,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-11226190695,chain-syabuyo,しゃぶ葉,,36.0021873,139.3946273,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-11279708793,chain-syabuyo,しゃぶ葉,,35.4646369,139.6194403,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-11449569158,chain-syabuyo,しゃぶ葉,,35.6037782,139.3416058,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-11659044227,chain-syabuyo,しゃぶ葉,,35.0988049,139.0685689,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-11760235880,chain-syabuyo,しゃぶ葉,,35.8004092,139.5656325,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-11951237187,chain-syabuyo,しゃぶ葉,,40.526413,141.4986353,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12022430687,chain-syabuyo,しゃぶ葉,,33.8864057,130.8811747,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12090475081,chain-syabuyo,しゃぶ葉,,35.7553399,139.7369463,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12305485020,chain-syabuyo,しゃぶ葉,,35.7112034,139.7039548,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12378988158,chain-syabuyo,しゃぶ葉,,35.734004,139.7394078,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12458444876,chain-syabuyo,しゃぶ葉,,35.524058,139.6468118,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12570593382,chain-syabuyo,しゃぶ葉,,34.6429288,133.9247342,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12582310155,chain-syabuyo,しゃぶ葉,,34.6713637,135.7997777,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12771499968,chain-syabuyo,しゃぶ葉,,36.5678959,139.9958372,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12813793011,chain-syabuyo,しゃぶ葉,,36.5601273,139.89674,,2025-08-31T05:26:05.177Z
store-syabuyo-osm-node-12947739492,chain-syabuyo,しゃぶ葉,,36.0678682,138.0887158,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-node-12960501841,chain-syabuyo,しゃぶ葉,,34.5504342,135.4820992,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-node-12968623083,chain-syabuyo,しゃぶ葉,,35.3369812,139.4899091,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-node-13001418834,chain-syabuyo,しゃぶ葉,,36.2774908,139.3775029,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-node-13091922473,chain-syabuyo,しゃぶ葉,,36.2342364,139.5408978,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-node-13101028083,chain-syabuyo,しゃぶ葉,,32.8633563,130.7329768,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-26796531,chain-syabuyo,しゃぶ葉,,35.6551141,139.3280343,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-155089293,chain-syabuyo,しゃぶ葉,,35.524988,139.4985636,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-184955044,chain-syabuyo,しゃぶ葉,,34.73735,135.4415279,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-187046127,chain-syabuyo,しゃぶ葉,,35.7967144,139.4542288,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-189159481,chain-syabuyo,しゃぶ葉,,35.7225916,139.3734238,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-193614493,chain-syabuyo,しゃぶ葉,,42.9949275,141.4551685,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-219082651,chain-syabuyo,しゃぶ葉,,36.6540367,138.2224465,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-340909657,chain-syabuyo,しゃぶ葉,,35.5035006,139.6062335,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-345701004,chain-syabuyo,しゃぶ葉,,35.9446645,139.6432448,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-370676245,chain-syabuyo,しゃぶ葉,,35.6312163,139.4328822,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-375528130,chain-syabuyo,しゃぶ葉,,34.7338848,135.5930664,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-377697153,chain-syabuyo,しゃぶ葉,,36.5013638,139.8747797,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-383491336,chain-syabuyo,しゃぶ葉,,34.2743803,133.7693782,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-404432313,chain-syabuyo,しゃぶ葉,,34.933981,137.1450157,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-424885945,chain-syabuyo,しゃぶ葉,,35.7056403,139.5010264,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-447978698,chain-syabuyo,しゃぶ葉,,35.3738371,139.9344865,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-457407375,chain-syabuyo,しゃぶ葉,,36.5399152,140.6217262,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-465634510,chain-syabuyo,しゃぶ葉,,35.2782524,136.2584341,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-520517939,chain-syabuyo,しゃぶ葉,栃木県 足利市 10-5,36.3184443,139.4467743,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-537911684,chain-syabuyo,しゃぶ葉,,37.7789569,140.4859397,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-539225209,chain-syabuyo,しゃぶ葉,,34.7801767,135.5177877,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-590416785,chain-syabuyo,しゃぶ葉,,35.5537123,140.1596933,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-606201421,chain-syabuyo,しゃぶ葉,岡山県倉敷市八王寺町103-1,34.603522,133.7517187,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-658669044,chain-syabuyo,しゃぶ葉,,36.4031965,138.2621596,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-714714547,chain-syabuyo,しゃぶ葉,,33.5785902,130.4321677,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-739742904,chain-syabuyo,しゃぶ葉,,34.6619757,135.5992102,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-758699353,chain-syabuyo,しゃぶ葉,,34.6989209,137.6755895,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-797528443,chain-syabuyo,しゃぶ葉,,36.3101101,139.1842341,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-807033260,chain-syabuyo,しゃぶ葉,宮城県 仙台市 65,38.2739687,140.8682829,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-842027574,chain-syabuyo,しゃぶ葉,岩手県 北上市,39.2876079,141.1041717,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-846137475,chain-syabuyo,しゃぶ葉,,34.7691307,135.5700188,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-846404066,chain-syabuyo,しゃぶ葉,北海道 苫小牧市 6,42.6542107,141.6301883,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-848765635,chain-syabuyo,しゃぶ葉,,34.4741296,135.4729883,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-849203630,chain-syabuyo,しゃぶ葉,,35.1217805,136.9204838,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-881323773,chain-syabuyo,しゃぶ葉,,35.6680026,139.3691859,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-881323774,chain-syabuyo,しゃぶ葉,,35.6679217,139.3692904,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-972882446,chain-syabuyo,しゃぶ葉,,36.397818,140.553901,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-995566749,chain-syabuyo,しゃぶ葉,,34.6329978,135.5531918,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1010125696,chain-syabuyo,しゃぶ葉,宮城県 仙台市,38.3182599,140.8992484,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1028943780,chain-syabuyo,しゃぶ葉,,35.3459073,139.3796625,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1054211356,chain-syabuyo,しゃぶ葉,,36.2159499,137.9794629,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1079044465,chain-syabuyo,しゃぶ葉,,35.8761183,139.9254607,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1083097157,chain-syabuyo,しゃぶ葉,埼玉県 草加市 国道4号 清門2-1-48,35.8511211,139.7842909,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1192240092,chain-syabuyo,しゃぶ葉,,33.1913587,129.718324,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1205253692,chain-syabuyo,しゃぶ葉,,34.4067952,132.7499909,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1209060761,chain-syabuyo,しゃぶ葉,,34.4925935,136.6764713,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1265755249,chain-syabuyo,しゃぶ葉,,34.8608552,137.0442817,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1266668476,chain-syabuyo,しゃぶ葉,,37.1545375,138.2546445,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1301796215,chain-syabuyo,しゃぶ葉,,33.5678251,130.347955,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1311166537,chain-syabuyo,しゃぶ葉,,35.3831677,136.2845337,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1327464037,chain-syabuyo,しゃぶ葉,,36.0164609,139.5484776,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1329091184,chain-syabuyo,しゃぶ葉,,36.3007138,139.8043944,,2025-08-31T05:26:05.178Z
store-syabuyo-osm-way-1376963989,chain-syabuyo,しゃぶ葉,,31.8700712,131.3926517,,2025-08-31T05:26:05.178Z
